Item Code,Item Name,Category Name,Sales UOM,Total Opening Quantity,Saleable Opening Quantity,Free Opening Quantity,Damage Opening Quantity,(rs.) Opening Value,Purchase,Free Purchase,Total Sales Return,Sales Return Saleable,Sales Return Damages,Total Issues,Saleable Issues,Free Issues,Purchase Return,Adjustments,Stock Transfer Out,Stock Transfer In,Stock Destruction,Total On Hand Qty,On Hand Saleable Qty,On Hand Free Qty,On Hand Damage Qty,(rs.) On Hand Value,Opening Date,Total Opening Quantity,Saleable Opening Quantity,Free Opening Quantity,Damage Opening Quantity,(rs.) Opening Value,Purchase,Free Purchase,Total Sales Return,Sales Return Saleable,Sales Return Damages,Issues,Saleable Issues,Free Issues,Purchase Return,Adjustments,Stock Transfer Out,Stock Transfer In,Stock Destruction,On Hand Qty,On Hand Saleable Qty,On Hand Free Qty,On Hand Damage Qty,(rs.) On Hand Value
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,10-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,11-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,12-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,13-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,14-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,15-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,16-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,17-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,18-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,19-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,20-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,21-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,22-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,23-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,24-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,25-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,26-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,27-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,28-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,29-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,30-06-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,01-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,02-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,03-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,04-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,05-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,06-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,07-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,08-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,09-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,10-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,11-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,12-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,13-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,14-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,15-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,16-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,17-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,18-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,19-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,20-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,21-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,22-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,23-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,24-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,25-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,26-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,27-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,28-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,29-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,30-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,31-07-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,01-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,02-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,03-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,04-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,05-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,06-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,07-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,08-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,09-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,10-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,11-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,12-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,13-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,14-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,15-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,16-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,17-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,18-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
FB101005H,DARK FANTASY CHOCO FILLS 20GNWLADI_FB101005H,SFDF CHOCOFILLS 10,KG,11.04,11.04,0,0,3962.82,0,0,8.34,0,8.34,8,8,0,0,0,0,0,8.34,3.04,3.04,0,0,1091.21,19-08-2024,3.04,3.04,0,0,1091.21,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,3.04,0,0,1091.21
